key,zh_TW
app.title,TiltMerge
menu.play,開始遊戲
menu.settings,設定
menu.skins,造型
menu.leaderboard,排行榜
menu.daily,每日挑戰
menu.classic,經典
menu.blitz,閃電
menu.zen,禪
settings.title,設定
settings.control,控制
settings.control.tilt,傾斜
settings.control.swipe,滑動
settings.haptics,震動
settings.reduce_motion,減少動態
settings.sound,音效
settings.music,音樂
settings.language,語言
settings.language_auto,自動
settings.back,返回
onboarding.title,玩法
onboarding.step1,傾斜手機來滾動方塊
onboarding.step2,兩個相同的方塊會合成更大的
onboarding.step3,別讓它們到達頂部
onboarding.start,明白了
ob.hint1,傾斜手機(或在模擬器上拖曳)把方塊滾到目標
ob.hint2,把兩個相同等級的方塊推到一起即可合成
ob.hint3,別讓方塊到達頂部線——否則遊戲結束
ob.done,太棒了!
ob.next,下一步
ob.lets_go,開始
game.score,分數
game.combo,連擊
game.best,最高
game.paused,已暫停
game.resume_hint,點擊繼續
game.game_over,遊戲結束
game.restart,重新開始
game.menu,主選單
game.next,下一個
game.reroll,重投
game.daily_goal,挑戰: 合成等級%d
game.daily_complete,挑戰完成
game.daily_done,每日挑戰完成
skins.title,造型
skins.selected,已選擇
skins.choose,點擊選擇
skins.locked,未解鎖
skins.select,選擇
leaderboard.local_note,本地最高分
